                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    133,                 1.1754,                 0.7999,                 1.0373,                0.65912,                0.55036,                0.58834,                0.37194,                 1.3477,                0.95606,                 1.2023,               0.003466,               0.003466,               0.003466
                    134,                 1.1646,                0.80842,                 1.0379,                0.65074,                0.55686,                0.58641,                0.37034,                  1.348,                0.95298,                 1.2028,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1865,                0.81493,                 1.0466,                0.65716,                 0.5465,                0.58554,                0.36914,                 1.3483,                0.95429,                 1.2026,               0.003367,               0.003367,               0.003367
                    136,                 1.1685,                0.79956,                 1.0405,                0.67109,                0.54153,                0.58718,                0.37001,                 1.3493,                 0.9542,                 1.2034,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1684,                0.80166,                 1.0394,                0.67342,                0.54233,                0.58887,                0.37069,                 1.3486,                0.95428,                 1.2035,               0.003268,               0.003268,               0.003268
                    138,                 1.1744,                0.80083,                 1.0355,                0.66678,                0.54444,                0.58906,                0.36999,                 1.3483,                0.95494,                 1.2027,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.1698,                0.79937,                 1.0328,                0.67104,                0.54001,                0.58858,                0.37052,                 1.3476,                0.95698,                 1.2026,               0.003169,               0.003169,               0.003169
                    140,                 1.1521,                 0.7912,                  1.036,                0.67747,                0.53799,                0.58894,                0.37127,                 1.3467,                0.95655,                 1.2009,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1714,                0.78959,                 1.0325,                0.66805,                0.53592,                0.58881,                0.37125,                 1.3471,                0.95804,                 1.2017,                0.00307,                0.00307,                0.00307
                    142,                 1.1651,                0.79357,                  1.039,                 0.6788,                 0.5379,                0.58997,                0.37284,                 1.3458,                 0.9583,                 1.2009,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1594,                0.77585,                 1.0237,                0.74008,                0.54065,                0.59115,                0.37399,                 1.3462,                0.95864,                 1.2014,               0.002971,               0.002971,               0.002971
                    144,                 1.1489,                 0.7728,                  1.032,                 0.7443,                0.53921,                0.59113,                0.37283,                 1.3474,                 0.9584,                 1.2014,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1531,                0.78152,                  1.029,                0.72785,                0.55001,                0.59115,                0.37282,                 1.3472,                0.95866,                 1.2011,               0.002872,               0.002872,               0.002872
                    146,                 1.1519,                0.78202,                 1.0263,                0.72909,                0.55344,                0.59345,                0.37409,                 1.3478,                0.95817,                 1.2013,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1387,                0.77025,                 1.0251,                0.73479,                0.55015,                0.59239,                0.37353,                 1.3478,                0.95905,                 1.2012,               0.002773,               0.002773,               0.002773
